Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_A14001_001,SE_A14001_002,SE_A14001_003,SE_A14001_004,SE_A14001_005,SE_A14001_006,SE_A14001_007,SE_A14001_008,SE_A14001_009,SE_A14001_010,SE_A14001_011,SE_A14001_012,SE_A14001_013,SE_A14001_014,SE_A14001_015,SE_A14001_016,SE_A14001_017,PCT_SE_A14001_002,PCT_SE_A14001_003,PCT_SE_A14001_004,PCT_SE_A14001_005,PCT_SE_A14001_006,PCT_SE_A14001_007,PCT_SE_A14001_008,PCT_SE_A14001_009,PCT_SE_A14001_010,PCT_SE_A14001_011,PCT_SE_A14001_012,PCT_SE_A14001_013,PCT_SE_A14001_014,PCT_SE_A14001_015,PCT_SE_A14001_016,PCT_SE_A14001_017
"06001450743","14000US06001450743","Census Tract 4507.43","Census Tract 4507.43, Alameda County, California","ca","140","00","ACSSF","0003031",,,,,"06","001",,,,"450743",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2380,50,42,60,35,0,35,29,38,47,28,72,447,302,345,403,447,2.1,1.76,2.52,1.47,0,1.47,1.22,1.6,1.97,1.18,3.03,18.78,12.69,14.5,16.93,18.78
"06001450744","14000US06001450744","Census Tract 4507.44","Census Tract 4507.44, Alameda County, California","ca","140","00","ACSSF","0003032",,,,,"06","001",,,,"450744",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1971,84,12,10,6,26,31,25,32,14,121,128,164,202,178,424,514,4.26,0.61,0.51,0.3,1.32,1.57,1.27,1.62,0.71,6.14,6.49,8.32,10.25,9.03,21.51,26.08
"06001450745","14000US06001450745","Census Tract 4507.45","Census Tract 4507.45, Alameda County, California","ca","140","00","ACSSF","0003033",,,,,"06","001",,,,"450745",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2223,102,16,36,15,39,77,50,16,14,54,52,231,210,53,262,996,4.59,0.72,1.62,0.67,1.75,3.46,2.25,0.72,0.63,2.43,2.34,10.39,9.45,2.38,11.79,44.8
"06001450746","14000US06001450746","Census Tract 4507.46","Census Tract 4507.46, Alameda County, California","ca","140","00","ACSSF","0003034",,,,,"06","001",,,,"450746",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1385,62,11,29,30,21,24,112,18,0,69,149,101,65,85,270,339,4.48,0.79,2.09,2.17,1.52,1.73,8.09,1.3,0,4.98,10.76,7.29,4.69,6.14,19.49,24.48
"06001450750","14000US06001450750","Census Tract 4507.50","Census Tract 4507.50, Alameda County, California","ca","140","00","ACSSF","0003035",,,,,"06","001",,,,"450750",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2027,56,46,23,18,22,35,88,41,49,60,113,260,203,273,274,466,2.76,2.27,1.13,0.89,1.09,1.73,4.34,2.02,2.42,2.96,5.57,12.83,10.01,13.47,13.52,22.99
"06001450751","14000US06001450751","Census Tract 4507.51","Census Tract 4507.51, Alameda County, California","ca","140","00","ACSSF","0003036",,,,,"06","001",,,,"450751",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2736,10,19,8,48,4,9,26,9,21,23,60,79,188,211,502,1519,0.37,0.69,0.29,1.75,0.15,0.33,0.95,0.33,0.77,0.84,2.19,2.89,6.87,7.71,18.35,55.52
"06001450752","14000US06001450752","Census Tract 4507.52","Census Tract 4507.52, Alameda County, California","ca","140","00","ACSSF","0003037",,,,,"06","001",,,,"450752",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1880,31,8,0,22,0,10,13,10,0,22,92,94,156,153,273,996,1.65,0.43,0,1.17,0,0.53,0.69,0.53,0,1.17,4.89,5,8.3,8.14,14.52,52.98
"06001451101","14000US06001451101","Census Tract 4511.01","Census Tract 4511.01, Alameda County, California","ca","140","00","ACSSF","0003038",,,,,"06","001",,,,"451101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2394,62,19,0,17,0,24,51,93,30,49,149,251,195,211,422,821,2.59,0.79,0,0.71,0,1,2.13,3.88,1.25,2.05,6.22,10.48,8.15,8.81,17.63,34.29
"06001451102","14000US06001451102","Census Tract 4511.02","Census Tract 4511.02, Alameda County, California","ca","140","00","ACSSF","0003039",,,,,"06","001",,,,"451102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1371,19,7,15,0,13,0,17,0,0,49,75,103,145,116,232,580,1.39,0.51,1.09,0,0.95,0,1.24,0,0,3.57,5.47,7.51,10.58,8.46,16.92,42.3
"06001451201","14000US06001451201","Census Tract 4512.01","Census Tract 4512.01, Alameda County, California","ca","140","00","ACSSF","0003040",,,,,"06","001",,,,"451201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2757,157,114,16,30,65,79,105,54,123,143,263,305,328,286,186,503,5.69,4.13,0.58,1.09,2.36,2.87,3.81,1.96,4.46,5.19,9.54,11.06,11.9,10.37,6.75,18.24
"06001451202","14000US06001451202","Census Tract 4512.02","Census Tract 4512.02, Alameda County, California","ca","140","00","ACSSF","0003041",,,,,"06","001",,,,"451202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1786,26,0,12,23,13,38,39,13,18,41,101,189,289,231,444,309,1.46,0,0.67,1.29,0.73,2.13,2.18,0.73,1.01,2.3,5.66,10.58,16.18,12.93,24.86,17.3
"06001451300","14000US06001451300","Census Tract 4513","Census Tract 4513, Alameda County, California","ca","140","00","ACSSF","0003042",,,,,"06","001",,,,"451300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2335,82,0,31,74,46,87,67,51,40,62,147,284,238,215,407,504,3.51,0,1.33,3.17,1.97,3.73,2.87,2.18,1.71,2.66,6.3,12.16,10.19,9.21,17.43,21.58
"06001451401","14000US06001451401","Census Tract 4514.01","Census Tract 4514.01, Alameda County, California","ca","140","00","ACSSF","0003043",,,,,"06","001",,,,"451401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2438,102,21,19,112,76,37,52,34,85,289,0,402,321,150,292,446,4.18,0.86,0.78,4.59,3.12,1.52,2.13,1.39,3.49,11.85,0,16.49,13.17,6.15,11.98,18.29
"06001451403","14000US06001451403","Census Tract 4514.03","Census Tract 4514.03, Alameda County, California","ca","140","00","ACSSF","0003044",,,,,"06","001",,,,"451403",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,805,9,16,7,17,20,34,33,6,0,32,76,152,94,62,106,141,1.12,1.99,0.87,2.11,2.48,4.22,4.1,0.75,0,3.98,9.44,18.88,11.68,7.7,13.17,17.52
"06001451404","14000US06001451404","Census Tract 4514.04","Census Tract 4514.04, Alameda County, California","ca","140","00","ACSSF","0003045",,,,,"06","001",,,,"451404",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2156,141,15,37,31,49,29,89,136,149,249,230,275,314,110,197,105,6.54,0.7,1.72,1.44,2.27,1.35,4.13,6.31,6.91,11.55,10.67,12.76,14.56,5.1,9.14,4.87
"06001451501","14000US06001451501","Census Tract 4515.01","Census Tract 4515.01, Alameda County, California","ca","140","00","ACSSF","0003046",,,,,"06","001",,,,"451501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1781,26,97,68,60,57,10,28,27,9,91,147,158,132,229,232,410,1.46,5.45,3.82,3.37,3.2,0.56,1.57,1.52,0.51,5.11,8.25,8.87,7.41,12.86,13.03,23.02
"06001451503","14000US06001451503","Census Tract 4515.03","Census Tract 4515.03, Alameda County, California","ca","140","00","ACSSF","0003047",,,,,"06","001",,,,"451503",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200,93,47,21,38,21,20,151,50,30,142,79,168,237,271,499,333,4.23,2.14,0.95,1.73,0.95,0.91,6.86,2.27,1.36,6.45,3.59,7.64,10.77,12.32,22.68,15.14
"06001451504","14000US06001451504","Census Tract 4515.04","Census Tract 4515.04, Alameda County, California","ca","140","00","ACSSF","0003048",,,,,"06","001",,,,"451504",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644,11,11,21,16,9,23,17,5,5,47,28,60,69,119,97,106,1.71,1.71,3.26,2.48,1.4,3.57,2.64,0.78,0.78,7.3,4.35,9.32,10.71,18.48,15.06,16.46
"06001451505","14000US06001451505","Census Tract 4515.05","Census Tract 4515.05, Alameda County, California","ca","140","00","ACSSF","0003049",,,,,"06","001",,,,"451505",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1190,0,0,0,21,47,10,0,0,13,11,45,150,123,128,236,406,0,0,0,1.76,3.95,0.84,0,0,1.09,0.92,3.78,12.61,10.34,10.76,19.83,34.12
"06001451506","14000US06001451506","Census Tract 4515.06","Census Tract 4515.06, Alameda County, California","ca","140","00","ACSSF","0003050",,,,,"06","001",,,,"451506",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1115,30,23,0,17,59,18,47,44,118,48,102,112,118,154,156,69,2.69,2.06,0,1.52,5.29,1.61,4.22,3.95,10.58,4.3,9.15,10.04,10.58,13.81,13.99,6.19
"06001451601","14000US06001451601","Census Tract 4516.01","Census Tract 4516.01, Alameda County, California","ca","140","00","ACSSF","0003051",,,,,"06","001",,,,"451601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2057,21,54,51,21,0,64,42,39,10,46,167,93,262,153,267,767,1.02,2.63,2.48,1.02,0,3.11,2.04,1.9,0.49,2.24,8.12,4.52,12.74,7.44,12.98,37.29
"06001451602","14000US06001451602","Census Tract 4516.02","Census Tract 4516.02, Alameda County, California","ca","140","00","ACSSF","0003052",,,,,"06","001",,,,"451602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2772,15,27,134,41,106,87,114,84,96,292,210,308,177,230,373,478,0.54,0.97,4.83,1.48,3.82,3.14,4.11,3.03,3.46,10.53,7.58,11.11,6.39,8.3,13.46,17.24
"06001451701","14000US06001451701","Census Tract 4517.01","Census Tract 4517.01, Alameda County, California","ca","140","00","ACSSF","0003053",,,,,"06","001",,,,"451701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102,19,0,59,26,17,9,42,0,28,40,55,88,140,135,224,220,1.72,0,5.35,2.36,1.54,0.82,3.81,0,2.54,3.63,4.99,7.99,12.7,12.25,20.33,19.96
"06001451703","14000US06001451703","Census Tract 4517.03","Census Tract 4517.03, Alameda County, California","ca","140","00","ACSSF","0003054",,,,,"06","001",,,,"451703",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1384,21,8,0,29,0,0,19,10,61,22,134,151,167,64,274,424,1.52,0.58,0,2.1,0,0,1.37,0.72,4.41,1.59,9.68,10.91,12.07,4.62,19.8,30.64
"06001451704","14000US06001451704","Census Tract 4517.04","Census Tract 4517.04, Alameda County, California","ca","140","00","ACSSF","0003055",,,,,"06","001",,,,"451704",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1670,50,10,25,37,22,35,14,31,78,80,164,179,67,230,292,356,2.99,0.6,1.5,2.22,1.32,2.1,0.84,1.86,4.67,4.79,9.82,10.72,4.01,13.77,17.49,21.32
"06001981900","14000US06001981900","Census Tract 9819","Census Tract 9819, Alameda County, California","ca","140","00","ACSSF","0003056",,,,,"06","001",,,,"981900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,0,0,0,0,0,0,0,0,0,0,0,4,7,0,8,12,0,0,0,0,0,0,0,0,0,0,0,12.9,22.58,0,25.81,38.71
"06001982000","14000US06001982000","Census Tract 9820","Census Tract 9820, Alameda County, California","ca","140","00","ACSSF","0003057",,,,,"06","001",,,,"982000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,0,0,0,0,0,0,6,0,4,4,0,0,3,4,4,7,0,0,0,0,0,0,18.75,0,12.5,12.5,0,0,9.38,12.5,12.5,21.88
"06001983200","14000US06001983200","Census Tract 9832","Census Tract 9832, Alameda County, California","ca","140","00","ACSSF","0003058",,,,,"06","001",,,,"983200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349,3,4,0,4,0,0,0,9,5,19,14,27,33,36,82,113,0.86,1.15,0,1.15,0,0,0,2.58,1.43,5.44,4.01,7.74,9.46,10.32,23.5,32.38
"06001990000","14000US06001990000","Census Tract 9900","Census Tract 9900, Alameda County, California","ca","140","00","ACSSF","0003059",,,,,"06","001",,,,"990000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
"06003010000","14000US06003010000","Census Tract 100","Census Tract 100, Alpine County, California","ca","140","00","ACSSF","0003060",,,,,"06","003",,,,"010000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299,11,20,9,13,7,25,14,12,11,23,28,27,37,14,26,22,3.68,6.69,3.01,4.35,2.34,8.36,4.68,4.01,3.68,7.69,9.36,9.03,12.37,4.68,8.7,7.36
"06005000101","14000US06005000101","Census Tract 1.01","Census Tract 1.01, Amador County, California","ca","140","00","ACSSF","0003061",,,,,"06","005",,,,"000101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1897,54,91,67,103,182,108,122,39,90,113,203,203,257,64,62,139,2.85,4.8,3.53,5.43,9.59,5.69,6.43,2.06,4.74,5.96,10.7,10.7,13.55,3.37,3.27,7.33
"06005000102","14000US06005000102","Census Tract 1.02","Census Tract 1.02, Amador County, California","ca","140","00","ACSSF","0003062",,,,,"06","005",,,,"000102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,707,55,43,36,48,53,49,21,6,25,46,84,91,76,47,15,12,7.78,6.08,5.09,6.79,7.5,6.93,2.97,0.85,3.54,6.51,11.88,12.87,10.75,6.65,2.12,1.7
"06005000200","14000US06005000200","Census Tract 2","Census Tract 2, Amador County, California","ca","140","00","ACSSF","0003063",,,,,"06","005",,,,"000200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1729,66,69,14,134,73,134,85,34,80,171,225,217,110,162,58,97,3.82,3.99,0.81,7.75,4.22,7.75,4.92,1.97,4.63,9.89,13.01,12.55,6.36,9.37,3.35,5.61
"06005000301","14000US06005000301","Census Tract 3.01","Census Tract 3.01, Amador County, California","ca","140","00","ACSSF","0003064",,,,,"06","005",,,,"000301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552,10,5,35,28,12,10,16,33,14,28,74,104,53,29,62,39,1.81,0.91,6.34,5.07,2.17,1.81,2.9,5.98,2.54,5.07,13.41,18.84,9.6,5.25,11.23,7.07
"06005000303","14000US06005000303","Census Tract 3.03","Census Tract 3.03, Amador County, California","ca","140","00","ACSSF","0003065",,,,,"06","005",,,,"000303",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2230,70,87,120,86,169,76,58,109,85,136,334,333,203,179,116,69,3.14,3.9,5.38,3.86,7.58,3.41,2.6,4.89,3.81,6.1,14.98,14.93,9.1,8.03,5.2,3.09
"06005000304","14000US06005000304","Census Tract 3.04","Census Tract 3.04, Amador County, California","ca","140","00","ACSSF","0003066",,,,,"06","005",,,,"000304",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1513,87,46,72,50,31,55,61,73,36,163,189,304,116,126,49,55,5.75,3.04,4.76,3.3,2.05,3.64,4.03,4.82,2.38,10.77,12.49,20.09,7.67,8.33,3.24,3.64
"06005000401","14000US06005000401","Census Tract 4.01","Census Tract 4.01, Amador County, California","ca","140","00","ACSSF","0003067",,,,,"06","005",,,,"000401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2254,104,122,156,146,199,88,164,62,54,104,312,198,192,139,73,141,4.61,5.41,6.92,6.48,8.83,3.9,7.28,2.75,2.4,4.61,13.84,8.78,8.52,6.17,3.24,6.26
"06005000402","14000US06005000402","Census Tract 4.02","Census Tract 4.02, Amador County, California","ca","140","00","ACSSF","0003068",,,,,"06","005",,,,"000402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1816,112,9,166,47,21,124,38,172,105,108,136,308,199,72,80,119,6.17,0.5,9.14,2.59,1.16,6.83,2.09,9.47,5.78,5.95,7.49,16.96,10.96,3.96,4.41,6.55
"06005000500","14000US06005000500","Census Tract 5","Census Tract 5, Amador County, California","ca","140","00","ACSSF","0003069",,,,,"06","005",,,,"000500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1392,35,78,77,94,94,98,83,27,21,115,219,190,80,51,76,54,2.51,5.6,5.53,6.75,6.75,7.04,5.96,1.94,1.51,8.26,15.73,13.65,5.75,3.66,5.46,3.88
"06007000102","14000US06007000102","Census Tract 1.02","Census Tract 1.02, Butte County, California","ca","140","00","ACSSF","0003070",,,,,"06","007",,,,"000102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1588,72,176,111,91,42,90,0,75,59,81,155,301,135,50,91,59,4.53,11.08,6.99,5.73,2.64,5.67,0,4.72,3.72,5.1,9.76,18.95,8.5,3.15,5.73,3.72
"06007000103","14000US06007000103","Census Tract 1.03","Census Tract 1.03, Butte County, California","ca","140","00","ACSSF","0003071",,,,,"06","007",,,,"000103",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1640,87,19,27,19,37,21,53,50,33,141,244,338,226,146,96,103,5.3,1.16,1.65,1.16,2.26,1.28,3.23,3.05,2.01,8.6,14.88,20.61,13.78,8.9,5.85,6.28
"06007000104","14000US06007000104","Census Tract 1.04","Census Tract 1.04, Butte County, California","ca","140","00","ACSSF","0003072",,,,,"06","007",,,,"000104",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2286,137,220,214,63,200,147,59,119,128,52,204,196,168,127,203,49,5.99,9.62,9.36,2.76,8.75,6.43,2.58,5.21,5.6,2.27,8.92,8.57,7.35,5.56,8.88,2.14
"06007000201","14000US06007000201","Census Tract 2.01","Census Tract 2.01, Butte County, California","ca","140","00","ACSSF","0003073",,,,,"06","007",,,,"000201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1832,124,132,163,91,52,99,140,46,39,185,166,233,135,110,49,68,6.77,7.21,8.9,4.97,2.84,5.4,7.64,2.51,2.13,10.1,9.06,12.72,7.37,6,2.67,3.71
"06007000202","14000US06007000202","Census Tract 2.02","Census Tract 2.02, Butte County, California","ca","140","00","ACSSF","0003074",,,,,"06","007",,,,"000202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1714,105,164,115,156,75,86,101,178,44,181,92,204,79,70,48,16,6.13,9.57,6.71,9.1,4.38,5.02,5.89,10.39,2.57,10.56,5.37,11.9,4.61,4.08,2.8,0.93
"06007000300","14000US06007000300","Census Tract 3","Census Tract 3, Butte County, California","ca","140","00","ACSSF","0003075",,,,,"06","007",,,,"000300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1930,223,225,167,184,213,78,142,59,138,191,72,103,98,0,18,19,11.55,11.66,8.65,9.53,11.04,4.04,7.36,3.06,7.15,9.9,3.73,5.34,5.08,0,0.93,0.98
"06007000401","14000US06007000401","Census Tract 4.01","Census Tract 4.01, Butte County, California","ca","140","00","ACSSF","0003076",,,,,"06","007",,,,"000401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1428,92,24,59,26,98,48,65,99,42,119,117,165,120,97,112,145,6.44,1.68,4.13,1.82,6.86,3.36,4.55,6.93,2.94,8.33,8.19,11.55,8.4,6.79,7.84,10.15
"06007000402","14000US06007000402","Census Tract 4.02","Census Tract 4.02, Butte County, California","ca","140","00","ACSSF","0003077",,,,,"06","007",,,,"000402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3066,256,65,136,69,65,50,110,49,30,192,417,578,348,158,289,254,8.35,2.12,4.44,2.25,2.12,1.63,3.59,1.6,0.98,6.26,13.6,18.85,11.35,5.15,9.43,8.28
"06007000501","14000US06007000501","Census Tract 5.01","Census Tract 5.01, Butte County, California","ca","140","00","ACSSF","0003078",,,,,"06","007",,,,"000501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1497,178,52,80,75,65,55,24,10,101,88,84,123,141,133,117,171,11.89,3.47,5.34,5.01,4.34,3.67,1.6,0.67,6.75,5.88,5.61,8.22,9.42,8.88,7.82,11.42
"06007000502","14000US06007000502","Census Tract 5.02","Census Tract 5.02, Butte County, California","ca","140","00","ACSSF","0003079",,,,,"06","007",,,,"000502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1625,416,177,128,128,133,93,81,37,38,102,106,41,53,8,30,54,25.6,10.89,7.88,7.88,8.18,5.72,4.98,2.28,2.34,6.28,6.52,2.52,3.26,0.49,1.85,3.32
"06007000601","14000US06007000601","Census Tract 6.01","Census Tract 6.01, Butte County, California","ca","140","00","ACSSF","0003080",,,,,"06","007",,,,"000601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1331,57,32,55,74,32,65,78,7,83,129,58,211,145,94,179,32,4.28,2.4,4.13,5.56,2.4,4.88,5.86,0.53,6.24,9.69,4.36,15.85,10.89,7.06,13.45,2.4
"06007000603","14000US06007000603","Census Tract 6.03","Census Tract 6.03, Butte County, California","ca","140","00","ACSSF","0003081",,,,,"06","007",,,,"000603",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,971,167,128,104,79,46,48,4,41,15,117,85,63,45,5,12,12,17.2,13.18,10.71,8.14,4.74,4.94,0.41,4.22,1.54,12.05,8.75,6.49,4.63,0.51,1.24,1.24
"06007000604","14000US06007000604","Census Tract 6.04","Census Tract 6.04, Butte County, California","ca","140","00","ACSSF","0003082",,,,,"06","007",,,,"000604",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1499,412,212,124,88,92,57,51,85,0,95,122,41,37,6,67,10,27.48,14.14,8.27,5.87,6.14,3.8,3.4,5.67,0,6.34,8.14,2.74,2.47,0.4,4.47,0.67
"06007000700","14000US06007000700","Census Tract 7","Census Tract 7, Butte County, California","ca","140","00","ACSSF","0003083",,,,,"06","007",,,,"000700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2179,67,142,142,131,137,82,160,180,94,196,211,222,161,89,84,81,3.07,6.52,6.52,6.01,6.29,3.76,7.34,8.26,4.31,8.99,9.68,10.19,7.39,4.08,3.85,3.72
"06007000800","14000US06007000800","Census Tract 8","Census Tract 8, Butte County, California","ca","140","00","ACSSF","0003084",,,,,"06","007",,,,"000800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2206,67,65,95,43,16,117,99,102,90,157,269,244,351,102,120,269,3.04,2.95,4.31,1.95,0.73,5.3,4.49,4.62,4.08,7.12,12.19,11.06,15.91,4.62,5.44,12.19
"06007000901","14000US06007000901","Census Tract 9.01","Census Tract 9.01, Butte County, California","ca","140","00","ACSSF","0003085",,,,,"06","007",,,,"000901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1010,28,33,34,28,15,32,11,16,21,138,88,120,72,94,182,98,2.77,3.27,3.37,2.77,1.49,3.17,1.09,1.58,2.08,13.66,8.71,11.88,7.13,9.31,18.02,9.7
"06007000903","14000US06007000903","Census Tract 9.03","Census Tract 9.03, Butte County, California","ca","140","00","ACSSF","0003086",,,,,"06","007",,,,"000903",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2611,207,122,329,97,63,129,80,268,194,141,208,266,238,91,138,40,7.93,4.67,12.6,3.72,2.41,4.94,3.06,10.26,7.43,5.4,7.97,10.19,9.12,3.49,5.29,1.53
"06007000904","14000US06007000904","Census Tract 9.04","Census Tract 9.04, Butte County, California","ca","140","00","ACSSF","0003087",,,,,"06","007",,,,"000904",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2642,237,131,68,19,31,162,92,142,67,112,218,281,366,338,165,213,8.97,4.96,2.57,0.72,1.17,6.13,3.48,5.37,2.54,4.24,8.25,10.64,13.85,12.79,6.25,8.06
"06007001000","14000US06007001000","Census Tract 10","Census Tract 10, Butte County, California","ca","140","00","ACSSF","0003088",,,,,"06","007",,,,"001000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1820,325,235,140,54,46,95,189,40,97,62,124,137,57,73,74,72,17.86,12.91,7.69,2.97,2.53,5.22,10.38,2.2,5.33,3.41,6.81,7.53,3.13,4.01,4.07,3.96
"06007001100","14000US06007001100","Census Tract 11","Census Tract 11, Butte County, California","ca","140","00","ACSSF","0003089",,,,,"06","007",,,,"001100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1571,216,230,105,125,77,64,121,68,49,131,87,145,57,27,56,13,13.75,14.64,6.68,7.96,4.9,4.07,7.7,4.33,3.12,8.34,5.54,9.23,3.63,1.72,3.56,0.83
"06007001200","14000US06007001200","Census Tract 12","Census Tract 12, Butte County, California","ca","140","00","ACSSF","0003090",,,,,"06","007",,,,"001200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1353,135,196,89,113,90,51,55,77,130,64,114,137,56,0,23,23,9.98,14.49,6.58,8.35,6.65,3.77,4.07,5.69,9.61,4.73,8.43,10.13,4.14,0,1.7,1.7
"06007001300","14000US06007001300","Census Tract 13","Census Tract 13, Butte County, California","ca","140","00","ACSSF","0003091",,,,,"06","007",,,,"001300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1393,152,158,148,56,65,95,120,86,94,128,50,65,90,31,11,44,10.91,11.34,10.62,4.02,4.67,6.82,8.61,6.17,6.75,9.19,3.59,4.67,6.46,2.23,0.79,3.16
"06007001400","14000US06007001400","Census Tract 14","Census Tract 14, Butte County, California","ca","140","00","ACSSF","0003092",,,,,"06","007",,,,"001400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2165,10,111,45,111,63,6,39,57,47,145,322,228,176,174,355,276,0.46,5.13,2.08,5.13,2.91,0.28,1.8,2.63,2.17,6.7,14.87,10.53,8.13,8.04,16.4,12.75
"06007001500","14000US06007001500","Census Tract 15","Census Tract 15, Butte County, California","ca","140","00","ACSSF","0003093",,,,,"06","007",,,,"001500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2039,134,132,130,26,73,57,65,49,77,67,118,163,403,155,147,243,6.57,6.47,6.38,1.28,3.58,2.8,3.19,2.4,3.78,3.29,5.79,7.99,19.76,7.6,7.21,11.92
